Source_Wallet_ID,Dest_Wallet_ID,Timestamp,Amount,Token_Type
W_Normal_129,W_Normal_99846,2026-01-03 18:00:00,12.4574,BTC
W_Normal_129,W_Normal_14762,2026-01-07 04:36:00,7.6674,BTC
W_Normal_130,W_Normal_93095,2026-01-04 23:46:00,3.7785,BTC
W_Normal_131,W_Normal_10788,2026-01-24 23:52:00,3.3101,BTC
W_Normal_132,W_Normal_62224,2026-02-21 09:20:00,3.0856,BTC
W_Normal_132,W_Normal_50205,2026-02-19 09:59:00,10.7149,BTC
W_Normal_132,W_Normal_41911,2026-02-05 03:20:00,1.7603,BTC
W_Normal_133,W_Normal_40070,2026-01-30 02:49:00,4.7772,BTC
W_Normal_133,W_Normal_84087,2026-01-22 14:19:00,9.4748,BTC
W_Normal_133,W_Normal_81636,2026-01-28 07:37:00,11.7357,BTC
W_Normal_134,W_Normal_88172,2026-02-22 15:17:00,7.758,BTC
W_Normal_134,W_Normal_92159,2026-02-11 07:26:00,5.6897,BTC
W_Normal_135,W_Normal_43684,2026-01-12 06:51:00,3.3356,BTC
W_Normal_136,W_Normal_61288,2026-02-07 01:19:00,10.1857,BTC
W_Normal_136,W_Normal_24696,2026-01-04 17:23:00,1.467,BTC
W_Normal_137,W_Normal_69316,2026-02-04 23:09:00,10.2336,BTC
W_Normal_137,W_Normal_79541,2026-01-08 14:05:00,1.5788,BTC
W_Normal_138,W_Normal_82948,2026-02-21 09:55:00,8.6937,BTC
W_Normal_138,W_Normal_73741,2026-01-12 04:23:00,10.5101,BTC
W_Normal_138,W_Normal_83840,2026-01-10 15:59:00,0.5902,BTC
W_Normal_138,W_Normal_61028,2026-03-01 21:15:00,0.0185,BTC
W_Normal_139,W_Normal_49581,2026-02-26 04:18:00,5.5007,BTC
W_Normal_139,W_Normal_41518,2026-02-16 22:23:00,2.3142,BTC
W_Normal_139,W_Normal_68443,2026-02-04 04:47:00,6.2224,BTC
W_Normal_140,W_Normal_71758,2026-03-06 11:00:00,7.193,BTC
W_Normal_140,W_Normal_57478,2026-01-22 18:21:00,0.5022,BTC
W_Normal_141,W_Normal_58594,2026-01-01 11:42:00,11.0249,BTC
W_Normal_142,W_Normal_81741,2026-02-17 22:21:00,3.8843,BTC
W_Normal_142,W_Normal_62436,2026-02-25 00:25:00,10.6338,BTC
W_Normal_142,W_Normal_76816,2026-01-27 18:09:00,14.5637,BTC
W_Normal_143,W_Normal_5363,2026-02-06 21:50:00,12.0515,BTC
W_Normal_144,W_Normal_34166,2026-02-09 22:00:00,4.1549,BTC
W_Normal_144,W_Normal_17114,2026-02-26 08:54:00,10.5737,BTC
W_Normal_145,W_Normal_80513,2026-01-24 01:59:00,5.7045,BTC
W_Normal_145,W_Normal_18450,2026-01-05 15:42:00,12.6148,BTC
W_Normal_146,W_Normal_6934,2026-03-07 20:27:00,3.8623,BTC
W_Normal_146,W_Normal_64876,2026-03-02 03:51:00,8.8449,BTC
W_Normal_147,W_Normal_60108,2026-02-27 06:31:00,8.4984,BTC
W_Normal_147,W_Normal_68759,2026-03-02 19:16:00,7.8804,BTC
W_Normal_147,W_Normal_6503,2026-01-08 15:22:00,1.397,BTC
W_Normal_147,W_Normal_48519,2026-02-03 06:26:00,3.177,BTC
W_Normal_147,W_Normal_82010,2026-01-27 02:51:00,9.6381,BTC
W_Normal_147,W_Normal_25134,2026-02-03 04:19:00,7.4181,BTC
W_Normal_147,W_Normal_71207,2026-01-20 14:52:00,4.779,BTC
W_Normal_147,W_Normal_81805,2026-02-22 07:44:00,3.9759,BTC
W_Normal_147,W_Normal_45683,2026-01-09 20:00:00,14.461,BTC
W_Normal_147,W_Normal_4948,2026-01-31 23:27:00,4.2535,BTC
W_Normal_148,W_Normal_64743,2026-01-27 20:14:00,1.6705,BTC
W_Normal_148,W_Normal_84360,2026-03-09 16:10:00,2.1965,BTC
W_Normal_149,W_Normal_84389,2026-01-14 15:55:00,9.9521,BTC
W_Normal_150,W_Normal_71617,2026-02-07 22:56:00,11.3476,BTC
W_Normal_150,W_Normal_62635,2026-01-28 16:52:00,1.0063,BTC
W_Normal_151,W_Normal_93275,2026-01-26 16:16:00,13.6548,BTC
W_Normal_151,W_Normal_93598,2026-01-15 23:06:00,3.472,BTC
W_Normal_152,W_Normal_43996,2026-02-14 19:36:00,13.006,BTC
W_Normal_152,W_Normal_13278,2026-02-04 22:08:00,2.2733,BTC
W_Normal_153,W_Normal_4470,2026-02-04 03:28:00,4.1127,BTC
W_Normal_154,W_Normal_71437,2026-01-07 05:07:00,6.5868,BTC
W_Normal_154,W_Normal_68299,2026-02-15 11:18:00,3.8886,BTC
W_Normal_155,W_Normal_3869,2026-02-08 01:40:00,0.6697,BTC
W_Normal_155,W_Normal_40392,2026-01-10 08:43:00,9.312,BTC
W_Normal_155,W_Normal_72387,2026-01-17 15:13:00,7.7444,BTC
W_Normal_156,W_Normal_93771,2026-03-02 15:09:00,5.9921,BTC
W_Normal_157,W_Normal_55751,2026-03-06 10:29:00,12.1653,BTC
W_Normal_157,W_Normal_19477,2026-01-10 19:10:00,6.0377,BTC
W_Normal_158,W_Normal_63978,2026-01-31 13:37:00,8.7648,BTC
W_Normal_158,W_Normal_48286,2026-01-27 11:51:00,10.6153,BTC
W_Normal_158,W_Normal_66671,2026-02-08 20:27:00,5.349,BTC
W_Normal_158,W_Normal_18827,2026-01-15 19:16:00,12.4502,BTC
W_Normal_159,W_Normal_92540,2026-03-06 20:31:00,14.7502,BTC
W_Normal_159,W_Normal_59179,2026-02-17 12:45:00,10.8292,BTC
W_Normal_160,W_Normal_51412,2026-02-04 06:46:00,11.3393,BTC
W_Normal_161,W_Normal_25332,2026-02-04 10:20:00,10.5556,BTC
W_Normal_161,W_Normal_77692,2026-01-05 03:32:00,12.5,BTC
W_Normal_161,W_Normal_30531,2026-01-09 13:58:00,10.0829,BTC
W_Normal_162,W_Normal_11220,2026-01-26 12:27:00,8.9856,BTC
W_Normal_162,W_Normal_33332,2026-01-26 15:53:00,14.2995,BTC
W_Normal_162,W_Normal_87495,2026-02-05 08:18:00,2.5925,BTC
W_Normal_162,W_Normal_56912,2026-02-18 11:54:00,9.4363,BTC
W_Normal_163,W_Normal_18683,2026-02-12 13:55:00,11.7049,BTC
W_Normal_163,W_Normal_69903,2026-03-09 04:34:00,13.2432,BTC
W_Normal_164,W_Normal_89114,2026-02-09 10:39:00,6.6987,BTC
W_Normal_164,W_Normal_35799,2026-01-24 04:29:00,1.8028,BTC
W_Normal_164,W_Normal_30874,2026-03-04 01:10:00,10.5097,BTC
W_Normal_164,W_Normal_89288,2026-01-10 17:05:00,1.3022,BTC
W_Normal_165,W_Normal_48738,2026-01-25 01:15:00,2.5091,BTC
W_Normal_166,W_Normal_55917,2026-02-10 10:25:00,0.2402,BTC
W_Normal_167,W_Normal_621,2026-01-17 02:44:00,2.9952,BTC
W_Normal_168,W_Normal_86869,2026-01-11 14:12:00,14.7099,BTC
W_Normal_168,W_Normal_2402,2026-03-07 20:48:00,10.9875,BTC
W_Normal_169,W_Normal_70555,2026-02-08 07:51:00,10.9275,BTC
W_Normal_170,W_Normal_14950,2026-01-25 10:37:00,1.9733,BTC
W_Normal_171,W_Normal_33370,2026-02-22 06:20:00,12.8452,BTC
W_Normal_171,W_Normal_91181,2026-01-01 12:30:00,5.5618,BTC
W_Normal_172,W_Normal_12848,2026-03-10 14:39:00,10.4002,BTC
W_Normal_172,W_Normal_19753,2026-01-30 19:34:00,10.5059,BTC
W_Normal_172,W_Normal_59843,2026-01-27 07:32:00,13.5923,BTC
W_Normal_172,W_Normal_94690,2026-01-24 14:26:00,11.524,BTC
W_Normal_173,W_Normal_36118,2026-01-01 23:21:00,5.13,BTC
W_Normal_174,W_Normal_73682,2026-01-26 22:15:00,6.4949,BTC
W_Normal_175,W_Normal_59820,2026-02-06 23:44:00,12.0564,BTC
W_Normal_176,W_Normal_75982,2026-01-05 03:23:00,2.1383,BTC
W_Normal_176,W_Normal_13863,2026-03-08 07:20:00,6.5415,BTC
W_Normal_177,W_Normal_24914,2026-02-24 02:45:00,7.3254,BTC
W_Normal_177,W_Normal_9317,2026-01-08 13:05:00,8.8852,BTC
W_Normal_177,W_Normal_45312,2026-03-10 23:36:00,9.7804,BTC
W_Normal_177,W_Normal_34179,2026-01-03 08:43:00,11.3475,BTC
W_Normal_177,W_Normal_41882,2026-03-06 22:06:00,9.6219,BTC
W_Normal_177,W_Normal_58935,2026-02-18 11:35:00,5.925,BTC
W_Normal_177,W_Normal_19209,2026-02-15 09:11:00,13.3326,BTC
W_Normal_177,W_Normal_4480,2026-01-04 18:45:00,5.0936,BTC
W_Normal_177,W_Normal_91898,2026-01-25 15:41:00,0.4008,BTC
W_Normal_177,W_Normal_15322,2026-02-03 07:29:00,9.7824,BTC
W_Normal_178,W_Normal_63657,2026-02-19 04:29:00,7.5072,BTC
W_Normal_178,W_Normal_5164,2026-01-30 09:47:00,4.4414,BTC
W_Normal_178,W_Normal_96467,2026-02-23 10:28:00,13.4408,BTC
W_Normal_178,W_Normal_87077,2026-03-07 15:19:00,11.9891,BTC
W_Normal_179,W_Normal_61514,2026-02-02 07:55:00,7.7749,BTC
W_Normal_179,W_Normal_5700,2026-03-10 21:32:00,8.1817,BTC
W_Normal_179,W_Normal_8275,2026-01-30 20:20:00,4.0292,BTC
W_Normal_179,W_Normal_2933,2026-02-12 15:28:00,8.749,BTC
W_Normal_180,W_Normal_34250,2026-02-21 01:00:00,8.3181,BTC
W_Normal_180,W_Normal_43981,2026-01-20 23:12:00,1.7914,BTC
W_Normal_180,W_Normal_68721,2026-01-25 16:54:00,9.454,BTC
W_Normal_180,W_Normal_69763,2026-01-06 09:32:00,13.2082,BTC
W_Normal_181,W_Normal_53035,2026-02-25 04:20:00,5.1645,BTC
W_Normal_181,W_Normal_42002,2026-02-06 13:43:00,8.7342,BTC
W_Normal_181,W_Normal_95464,2026-02-27 10:42:00,11.1332,BTC
W_Normal_182,W_Normal_35960,2026-02-26 02:15:00,14.5651,BTC
W_Normal_182,W_Normal_30826,2026-02-12 05:56:00,6.162,BTC
W_Normal_182,W_Normal_67483,2026-02-19 11:23:00,12.4582,BTC
W_Normal_182,W_Normal_46192,2026-02-07 11:27:00,5.6221,BTC
W_Normal_183,W_Normal_54727,2026-02-16 13:12:00,10.5463,BTC
W_Normal_183,W_Normal_74095,2026-01-23 04:16:00,1.4338,BTC
W_Normal_183,W_Normal_52181,2026-01-12 05:41:00,2.1817,BTC
W_Normal_183,W_Normal_15688,2026-02-22 17:42:00,8.5835,BTC
W_Normal_184,W_Normal_63776,2026-01-24 04:43:00,5.0667,BTC
W_Normal_184,W_Normal_15344,2026-01-02 23:27:00,10.4735,BTC
W_Normal_185,W_Normal_26911,2026-01-22 15:31:00,1.611,BTC
W_Normal_185,W_Normal_5322,2026-01-12 06:40:00,10.3822,BTC
W_Normal_186,W_Normal_4564,2026-01-22 18:43:00,0.5851,BTC
W_Normal_187,W_Normal_15656,2026-01-29 23:23:00,10.7834,BTC
W_Normal_187,W_Normal_57956,2026-02-24 17:49:00,5.6306,BTC
W_Normal_188,W_Normal_70031,2026-01-28 17:48:00,6.0464,BTC
W_Normal_189,W_Normal_74969,2026-01-31 16:11:00,3.4371,BTC
W_Normal_189,W_Normal_65079,2026-02-03 00:27:00,11.6808,BTC
W_Normal_189,W_Normal_76687,2026-02-15 06:22:00,0.3194,BTC
W_Normal_189,W_Normal_41458,2026-01-14 21:00:00,13.8731,BTC
W_Normal_189,W_Normal_64499,2026-01-02 20:32:00,3.2565,BTC
W_Normal_189,W_Normal_30940,2026-02-26 09:51:00,1.6893,BTC
W_Normal_189,W_Normal_73374,2026-03-02 22:05:00,11.7985,BTC
W_Normal_189,W_Normal_34511,2026-02-24 19:04:00,1.3624,BTC
W_Normal_189,W_Normal_61377,2026-01-06 02:07:00,5.672,BTC
W_Normal_189,W_Normal_97970,2026-02-25 15:05:00,8.425,BTC
W_Normal_190,W_Normal_92536,2026-01-08 05:42:00,1.6311,BTC
W_Normal_190,W_Normal_22531,2026-02-26 06:14:00,7.5838,BTC
W_Normal_190,W_Normal_68575,2026-01-28 15:09:00,7.6843,BTC
W_Normal_191,W_Normal_97412,2026-01-11 06:08:00,13.9985,BTC
W_Normal_192,W_Normal_57552,2026-02-07 14:57:00,5.5678,BTC
W_Normal_192,W_Normal_56782,2026-01-04 01:45:00,0.4197,BTC
W_Normal_193,W_Normal_4616,2026-01-27 09:04:00,9.6611,BTC
W_Normal_193,W_Normal_40141,2026-01-20 00:24:00,5.7317,BTC
W_Normal_194,W_Normal_24503,2026-03-06 00:51:00,7.0333,BTC
W_Normal_194,W_Normal_22234,2026-02-02 02:23:00,11.5786,BTC
W_Normal_194,W_Normal_4199,2026-01-24 11:59:00,1.8568,BTC
W_Normal_195,W_Normal_63627,2026-02-04 05:29:00,13.678,BTC
W_Normal_195,W_Normal_72458,2026-02-11 04:30:00,3.0916,BTC
W_Normal_195,W_Normal_35035,2026-02-04 18:10:00,4.3252,BTC
W_Normal_195,W_Normal_58548,2026-02-28 21:56:00,9.5895,BTC
W_Normal_196,W_Normal_15849,2026-02-14 10:48:00,13.0053,BTC
W_Normal_196,W_Normal_7995,2026-03-04 10:39:00,4.765,BTC
W_Normal_196,W_Normal_20447,2026-01-02 02:37:00,8.9674,BTC
W_Normal_197,W_Normal_13291,2026-01-09 22:23:00,8.093,BTC
W_Normal_197,W_Normal_23538,2026-01-17 14:41:00,9.6315,BTC
W_Normal_198,W_Normal_78963,2026-02-09 02:49:00,6.0433,BTC
W_Normal_198,W_Normal_54064,2026-02-01 07:51:00,7.6948,BTC
W_Normal_199,W_Normal_45060,2026-01-04 19:03:00,0.1317,BTC
W_Normal_200,W_Normal_7650,2026-02-13 23:42:00,2.5341,BTC
W_Normal_201,W_Normal_28829,2026-02-13 13:01:00,6.5865,BTC
W_Normal_201,W_Normal_56074,2026-02-09 14:27:00,4.0608,BTC
W_Normal_201,W_Normal_97858,2026-03-02 01:33:00,5.7629,BTC
W_Normal_201,W_Normal_45702,2026-01-12 21:23:00,9.7372,BTC
W_Normal_202,W_Normal_77924,2026-03-05 19:21:00,3.6496,BTC
W_Normal_202,W_Normal_559,2026-02-23 00:59:00,0.5233,BTC
W_Normal_203,W_Normal_88452,2026-01-03 04:53:00,14.7694,BTC
W_Normal_203,W_Normal_57549,2026-02-01 01:21:00,4.1957,BTC
W_Normal_203,W_Normal_62878,2026-02-25 15:05:00,10.3438,BTC
W_Normal_204,W_Normal_4373,2026-02-10 05:21:00,8.6794,BTC
W_Normal_205,W_Normal_29993,2026-01-11 05:17:00,2.6971,BTC
W_Normal_205,W_Normal_41155,2026-02-08 00:39:00,7.7984,BTC
W_Normal_206,W_Normal_14384,2026-01-16 18:37:00,5.8093,BTC
W_Normal_207,W_Normal_74360,2026-02-28 05:52:00,9.0144,BTC
W_Normal_208,W_Normal_89757,2026-02-08 08:32:00,7.7272,BTC
W_Normal_208,W_Normal_27689,2026-03-02 14:45:00,6.1383,BTC
W_Normal_208,W_Normal_44149,2026-03-04 23:47:00,8.8706,BTC
W_Normal_209,W_Normal_45223,2026-01-11 20:05:00,8.4332,BTC
W_Normal_209,W_Normal_70530,2026-02-10 21:50:00,12.2484,BTC
W_Normal_209,W_Normal_20757,2026-01-06 14:45:00,9.727,BTC
W_Normal_210,W_Normal_19988,2026-01-19 17:44:00,9.3067,BTC
W_Normal_210,W_Normal_95624,2026-01-06 00:49:00,14.1969,BTC
W_Normal_211,W_Normal_16853,2026-02-21 10:59:00,7.5957,BTC
W_Normal_211,W_Normal_95390,2026-02-14 14:10:00,7.1777,BTC
W_Normal_212,W_Normal_56644,2026-02-27 13:34:00,9.3391,BTC
W_Normal_212,W_Normal_52104,2026-01-19 11:47:00,6.1963,BTC
W_Normal_212,W_Normal_961,2026-01-17 02:08:00,5.1916,BTC
W_Normal_213,W_Normal_1130,2026-01-09 19:32:00,10.7692,BTC
W_Normal_213,W_Normal_96283,2026-01-09 06:33:00,11.2367,BTC
W_Normal_213,W_Normal_81866,2026-01-13 21:42:00,14.5051,BTC
W_Normal_214,W_Normal_15639,2026-02-14 03:05:00,11.5988,BTC
W_Normal_215,W_Normal_25573,2026-03-11 00:23:00,0.7607,BTC
W_Normal_215,W_Normal_89635,2026-01-15 10:04:00,13.6795,BTC
W_Normal_216,W_Normal_55771,2026-01-02 07:44:00,3.7649,BTC
W_Normal_217,W_Normal_93634,2026-01-17 18:40:00,1.2392,BTC
W_Normal_218,W_Normal_22055,2026-02-20 23:27:00,6.2131,BTC
W_Normal_218,W_Normal_13047,2026-01-06 18:32:00,6.8424,BTC
W_Normal_218,W_Normal_64853,2026-02-10 16:04:00,11.1255,BTC
W_Normal_218,W_Normal_54724,2026-01-03 07:29:00,12.3151,BTC
W_Normal_219,W_Normal_27949,2026-02-14 03:26:00,4.7159,BTC
W_Normal_219,W_Normal_42469,2026-01-31 18:35:00,10.2938,BTC
W_Normal_219,W_Normal_88944,2026-01-01 00:51:00,14.3838,BTC
W_Normal_219,W_Normal_15937,2026-02-15 00:43:00,8.4553,BTC
W_Normal_220,W_Normal_76791,2026-01-09 22:51:00,10.063,BTC
W_Normal_221,W_Normal_36333,2026-02-05 20:52:00,2.8799,BTC
W_Normal_222,W_Normal_86927,2026-01-26 05:50:00,7.796,BTC
W_Normal_222,W_Normal_82379,2026-01-09 23:09:00,6.2311,BTC
W_Normal_223,W_Normal_18295,2026-01-19 04:51:00,9.8673,BTC
W_Normal_223,W_Normal_57064,2026-01-09 23:04:00,9.9055,BTC
W_Normal_223,W_Normal_97641,2026-02-19 12:36:00,8.6228,BTC
W_Normal_224,W_Normal_87975,2026-02-21 13:18:00,10.6563,BTC
W_Normal_224,W_Normal_45763,2026-02-05 00:40:00,14.2215,BTC
W_Normal_224,W_Normal_59789,2026-02-04 02:26:00,5.9419,BTC
W_Normal_225,W_Normal_32012,2026-01-09 05:59:00,11.8198,BTC
W_Normal_225,W_Normal_27553,2026-02-26 20:20:00,14.5155,BTC
W_Normal_226,W_Normal_80047,2026-01-10 19:55:00,13.4935,BTC
W_Normal_226,W_Normal_49579,2026-01-26 12:19:00,12.8059,BTC
W_Normal_227,W_Normal_51998,2026-01-09 18:10:00,6.1211,BTC
W_Normal_228,W_Normal_52618,2026-02-19 03:49:00,12.5329,BTC
W_Normal_228,W_Normal_50471,2026-01-23 00:01:00,8.4707,BTC
W_Normal_229,W_Normal_59948,2026-01-12 18:09:00,11.2575,BTC
W_Normal_230,W_Normal_61510,2026-02-23 00:27:00,5.7309,BTC
W_Normal_230,W_Normal_67592,2026-01-09 07:28:00,7.6288,BTC
W_Normal_230,W_Normal_67919,2026-02-03 09:45:00,2.5479,BTC
W_Normal_230,W_Normal_85954,2026-02-21 12:19:00,1.0789,BTC
W_Normal_231,W_Normal_48652,2026-01-24 17:16:00,4.9945,BTC
W_Normal_231,W_Normal_81667,2026-02-08 01:39:00,4.2441,BTC
W_Normal_232,W_Normal_23498,2026-01-18 14:20:00,4.5484,BTC
W_Normal_232,W_Normal_56679,2026-03-09 15:36:00,6.5177,BTC
W_Normal_232,W_Normal_87776,2026-03-07 11:34:00,0.3026,BTC
W_Normal_232,W_Normal_62735,2026-01-09 13:53:00,14.71,BTC
W_Normal_232,W_Normal_91032,2026-03-03 22:28:00,5.5297,BTC
W_Normal_232,W_Normal_1778,2026-02-14 09:58:00,7.3675,BTC
W_Normal_232,W_Normal_12550,2026-01-12 22:26:00,9.021,BTC
W_Normal_232,W_Normal_87845,2026-01-23 11:11:00,4.8219,BTC
W_Normal_232,W_Normal_51541,2026-02-24 01:58:00,2.7648,BTC
W_Normal_232,W_Normal_93095,2026-02-21 15:07:00,4.2792,BTC
W_Normal_233,W_Normal_57465,2026-01-13 15:39:00,2.8867,BTC
W_Normal_233,W_Normal_70294,2026-01-07 07:31:00,0.9002,BTC
W_Normal_234,W_Normal_29469,2026-02-20 14:28:00,3.1428,BTC
W_Normal_235,W_Normal_36489,2026-02-21 13:44:00,2.5211,BTC
W_Normal_235,W_Normal_3877,2026-02-04 12:04:00,2.9053,BTC
W_Normal_235,W_Normal_32947,2026-01-16 08:21:00,10.7957,BTC
W_Normal_236,W_Normal_68783,2026-01-29 08:36:00,10.0576,BTC
W_Normal_237,W_Normal_88930,2026-02-10 02:41:00,4.8983,BTC
W_Normal_238,W_Normal_33844,2026-02-16 10:42:00,3.6145,BTC
W_Normal_239,W_Normal_67229,2026-02-15 00:34:00,3.2405,BTC
W_Normal_240,W_Normal_41590,2026-02-15 19:18:00,3.875,BTC
W_Normal_241,W_Normal_16773,2026-03-10 19:15:00,14.4209,BTC
W_Normal_241,W_Normal_37812,2026-02-28 14:21:00,10.817,BTC
W_Normal_241,W_Normal_56671,2026-01-17 13:39:00,4.8914,BTC
W_Normal_242,W_Normal_35900,2026-02-28 15:31:00,13.5051,BTC
W_Normal_243,W_Normal_3709,2026-02-05 16:22:00,1.1014,BTC
W_Normal_244,W_Normal_31975,2026-02-25 23:28:00,8.7491,BTC
W_Normal_244,W_Normal_57191,2026-01-29 21:16:00,13.513,BTC
W_Normal_244,W_Normal_43527,2026-01-21 19:33:00,0.1837,BTC
W_Normal_245,W_Normal_39099,2026-02-15 04:54:00,14.7697,BTC
W_Normal_245,W_Normal_1267,2026-02-12 22:29:00,0.9209,BTC
W_Normal_245,W_Normal_80404,2026-01-03 02:59:00,5.7303,BTC
W_Normal_246,W_Normal_71025,2026-01-25 18:15:00,1.3898,BTC
W_Normal_246,W_Normal_8510,2026-01-18 21:16:00,10.1461,BTC
W_Normal_247,W_Normal_73770,2026-01-11 22:43:00,12.3707,BTC
W_Normal_248,W_Normal_60103,2026-02-20 12:47:00,10.1341,BTC
W_Normal_249,W_Normal_14799,2026-01-01 12:52:00,13.6337,BTC
W_Normal_250,W_Normal_16673,2026-02-13 00:31:00,14.4606,BTC
W_Normal_251,W_Normal_65740,2026-02-21 18:16:00,14.7976,BTC
W_Normal_252,W_Normal_29828,2026-02-18 22:31:00,11.1258,BTC
W_Normal_252,W_Normal_3866,2026-01-12 02:38:00,5.9864,BTC
W_Normal_252,W_Normal_68178,2026-01-29 17:01:00,8.9807,BTC
W_Normal_252,W_Normal_44740,2026-02-11 21:54:00,5.9891,BTC
W_Normal_252,W_Normal_9929,2026-03-01 18:42:00,2.4823,BTC
W_Normal_252,W_Normal_41271,2026-01-10 22:36:00,11.6607,BTC
W_Normal_252,W_Normal_66239,2026-02-09 15:50:00,7.1429,BTC
W_Normal_252,W_Normal_24047,2026-01-02 23:49:00,12.3141,BTC
W_Normal_252,W_Normal_5116,2026-03-09 03:42:00,0.8316,BTC
W_Normal_252,W_Normal_44296,2026-02-28 10:53:00,1.4025,BTC
W_Normal_253,W_Normal_87771,2026-03-02 06:49:00,7.0708,BTC
W_Normal_253,W_Normal_54514,2026-02-20 05:24:00,2.754,BTC
W_Normal_254,W_Normal_51613,2026-02-24 08:29:00,7.9034,BTC
W_Normal_255,W_Normal_82111,2026-01-04 11:19:00,6.2309,BTC
W_Normal_255,W_Normal_62409,2026-02-12 10:38:00,4.4499,BTC
W_Normal_256,W_Normal_39011,2026-02-03 14:34:00,10.4465,BTC
W_Normal_257,W_Normal_6277,2026-02-17 04:09:00,11.1821,BTC
W_Normal_257,W_Normal_37216,2026-03-10 15:33:00,8.227,BTC
W_Normal_258,W_Normal_21794,2026-01-28 06:35:00,5.8831,BTC
W_Normal_259,W_Normal_3246,2026-02-23 05:59:00,13.3747,BTC
W_Normal_259,W_Normal_1571,2026-01-24 21:03:00,12.4846,BTC
W_Normal_259,W_Normal_91508,2026-01-27 13:22:00,5.1005,BTC
W_Normal_259,W_Normal_13780,2026-01-15 14:18:00,12.1083,BTC
W_Normal_260,W_Normal_32343,2026-02-06 11:18:00,10.53,BTC
W_Normal_260,W_Normal_50417,2026-02-24 12:01:00,4.4129,BTC
W_Normal_260,W_Normal_19526,2026-02-12 02:11:00,13.134,BTC
W_Normal_261,W_Normal_19165,2026-01-19 07:39:00,4.2443,BTC
W_Normal_262,W_Normal_10358,2026-01-15 15:50:00,6.8641,BTC
W_Normal_263,W_Normal_48192,2026-02-06 19:29:00,5.0347,BTC
W_Normal_263,W_Normal_22106,2026-03-06 23:06:00,11.9638,BTC
W_Normal_264,W_Normal_70052,2026-01-12 20:35:00,13.0015,BTC
W_Normal_265,W_Normal_60786,2026-03-09 18:18:00,0.0569,BTC
W_Normal_265,W_Normal_68683,2026-03-05 05:36:00,14.188,BTC
W_Normal_265,W_Normal_76072,2026-02-20 12:37:00,1.4386,BTC
W_Normal_266,W_Normal_97526,2026-01-15 16:54:00,6.3551,BTC
W_Normal_266,W_Normal_1295,2026-02-10 00:18:00,0.9074,BTC
W_Normal_267,W_Normal_60941,2026-02-26 00:06:00,5.6304,BTC
W_Normal_268,W_Normal_59573,2026-01-16 15:25:00,6.3976,BTC
W_Normal_268,W_Normal_22311,2026-03-09 10:30:00,9.8247,BTC
W_Normal_268,W_Normal_22482,2026-02-03 17:44:00,5.987,BTC
W_Normal_269,W_Normal_27000,2026-02-08 23:36:00,3.1342,BTC
W_Normal_270,W_Normal_61000,2026-01-17 00:15:00,5.2339,BTC
W_Normal_271,W_Normal_68617,2026-01-30 04:11:00,2.1579,BTC
W_Normal_271,W_Normal_82997,2026-01-27 14:38:00,0.038,BTC
W_Normal_271,W_Normal_10900,2026-02-01 05:29:00,8.3877,BTC
W_Normal_272,W_Normal_87032,2026-03-08 17:07:00,5.9075,BTC
W_Normal_273,W_Normal_5979,2026-01-11 03:39:00,13.3389,BTC
W_Normal_273,W_Normal_34251,2026-02-09 04:11:00,1.3799,BTC
W_Normal_273,W_Normal_36235,2026-01-06 18:22:00,14.8597,BTC
W_Normal_273,W_Normal_18878,2026-03-08 10:39:00,6.8384,BTC
W_Normal_273,W_Normal_29195,2026-03-02 06:07:00,7.9553,BTC
W_Normal_273,W_Normal_37319,2026-01-15 00:33:00,12.5748,BTC
W_Normal_273,W_Normal_45142,2026-02-03 05:52:00,9.1067,BTC
W_Normal_273,W_Normal_91262,2026-01-01 05:19:00,8.0671,BTC
W_Normal_273,W_Normal_99927,2026-02-16 10:24:00,6.9911,BTC
W_Normal_273,W_Normal_84158,2026-02-15 12:28:00,11.3475,BTC
W_Normal_274,W_Normal_73181,2026-02-12 00:02:00,5.2213,BTC
W_Normal_275,W_Normal_37351,2026-02-16 15:40:00,9.4501,BTC
W_Normal_276,W_Normal_19485,2026-01-18 10:13:00,7.8537,BTC
W_Normal_277,W_Normal_32479,2026-01-16 16:59:00,13.0439,BTC
W_Normal_277,W_Normal_29982,2026-02-18 02:48:00,1.4887,BTC
W_Normal_277,W_Normal_9441,2026-01-24 04:33:00,7.6457,BTC
W_Normal_277,W_Normal_98419,2026-01-29 02:51:00,7.7184,BTC
W_Normal_278,W_Normal_87809,2026-01-29 20:07:00,10.2515,BTC
W_Normal_278,W_Normal_90378,2026-01-13 20:51:00,13.973,BTC
W_Normal_279,W_Normal_83064,2026-02-22 01:00:00,0.3486,BTC
W_Normal_279,W_Normal_78773,2026-01-26 17:54:00,11.7339,BTC
W_Normal_279,W_Normal_98965,2026-02-28 20:41:00,2.5624,BTC
W_Normal_279,W_Normal_67098,2026-02-26 06:38:00,9.0457,BTC
W_Normal_279,W_Normal_57448,2026-02-16 22:55:00,4.4423,BTC
W_Normal_279,W_Normal_25830,2026-02-28 10:14:00,5.7744,BTC
W_Normal_279,W_Normal_61021,2026-01-24 02:15:00,11.9956,BTC
W_Normal_279,W_Normal_24989,2026-01-29 12:49:00,3.0723,BTC
W_Normal_279,W_Normal_35458,2026-02-02 16:10:00,7.9811,BTC
W_Normal_279,W_Normal_91256,2026-01-14 21:29:00,9.0152,BTC
